,train/loss,train/epoch,train/rewards/margins,train/rewards/rejected,train/logps/rejected,train/logps/chosen,train/logps/answer,train/ref_logps/chosen,train/rewards/accuracies,train/losses/total,train/losses/sft,train/global_step,train/ref_logps/answer,train/losses/dpo,train/rewards/chosen,train/learning_rate,train/ref_logps/rejected,_step,_runtime,_timestamp,train/grad_norm
162,0.6838,0.06,0.01110076904296875,-0.0071659088134765625,-1.0396970510482788,-1.2409350872039795,-2.007753849029541,-1.2390966415405273,1,0.5623709559440613,1.0052306652069092,237,-2.005399703979492,0.05975561589002609,0.0039348602294921875,6.987028301886792e-08,-1.0395400524139404,236,708.0983908176422,1741097876.945742,1.1874337196350098
163,0.6149,0.06,-0.010317087173461914,0.003918170928955078,-1.1896789073944092,-1.1063182353973389,-1.6862163543701172,-1.105722188949585,0,0.5659077167510986,1.0016037225723267,239,-1.6884489059448242,0.06510588526725769,-0.006398916244506836,7.045990566037735e-08,-1.187413215637207,238,714.1736354827881,1741097883.0209866,0.9001765847206116
164,0.4239,0.06,0.002675652503967285,-0.004788875579833984,-0.8979827761650085,-0.7251524925231934,-1.4598045349121094,-0.7276217937469482,1,0.4745524823665619,0.8254392147064209,241,-1.4561833143234253,0.06183287501335144,-0.0021132230758666992,7.104952830188679e-08,-0.898054301738739,240,720.1904306411743,1741097889.0377817,0.682320773601532
165,0.5033,0.06,0.002223491668701172,0.003626108169555664,-1.1734800338745117,-0.8851372003555298,-0.9359612464904785,-0.8874658346176147,1,0.4759497046470642,0.8280087113380432,242,-0.933238685131073,0.061945363879203796,0.005849599838256836,7.134433962264151e-08,-1.1722791194915771,241,723.1369955539703,1741097891.9843466,0.8531497120857239
166,0.6637,0.06,0.004961490631103516,-0.0021524429321289062,-1.197383165359497,-1.2062479257583618,-1.5382637977600098,-1.207146167755127,1,0.6063451766967773,1.0901588201522827,243,-1.5387113094329834,0.06126578152179718,0.0028090476989746094,7.163915094339622e-08,-1.194459319114685,242,726.0794959068298,1741097894.926847,1.0023951530456543
167,0.4861,0.06,-0.0027952194213867188,0.0010769367218017578,-1.0087778568267822,-0.8423521518707275,-1.6436961889266968,-0.8375754356384277,0,0.6800103783607483,1.233619213104248,245,-1.6438961029052734,0.06320075690746307,-0.001718282699584961,7.222877358490566e-08,-1.0088403224945068,244,731.9596025943756,1741097900.8069537,1.6639204025268555
168,0.6471,0.06,0.006838798522949219,-0.00615382194519043,-0.9504957795143127,-1.168729305267334,-1.4098577499389648,-1.1679190397262573,1,0.6272043585777283,1.1328047513961792,247,-1.4126174449920654,0.06080199405550957,0.0006849765777587891,7.281839622641509e-08,-0.9502002596855164,246,737.8454496860504,1741097906.6928008,1.0773816108703613
169,0.3137,0.06,-0.008907556533813477,0.008916139602661133,-0.9677974581718445,-0.5057037472724915,-1.3817589282989502,-0.5077494382858276,0,0.5774098038673401,1.025326132774353,248,-1.380971074104309,0.06474672257900238,8.58306884765625e-06,7.311320754716981e-08,-0.9664715528488159,247,740.8030951023102,1741097909.6504462,1.2194687128067017
170,0.4532,0.06,0.0030285120010375977,0.005710601806640625,-1.0169113874435425,-0.776494026184082,-1.5396671295166016,-0.7751035094261169,1,0.4422663748264313,0.7610424160957336,249,-1.5373294353485107,0.06174516677856445,0.008739113807678223,7.340801886792453e-08,-1.020371437072754,248,743.7503192424774,1741097912.5976703,1.13487708568573
171,0.455,0.06,-0.007807135581970215,0.0058476924896240234,-1.0598065853118896,-0.782200813293457,-1.7044950723648071,-0.7793229818344116,0,0.46416470408439636,0.7993953824043274,250,-1.6971359252929688,0.06446702033281326,-0.0019594430923461914,7.370283018867925e-08,-1.059719204902649,249,746.9252164363861,1741097915.7725675,0.7869598269462585
172,0.5853,0.06,-6.985664367675781e-05,0.004010677337646484,-1.0823742151260376,-1.0411118268966675,-1.6218384504318237,-1.040075659751892,0,0.7321764230728149,1.3393179178237915,251,-1.620841383934021,0.06251746416091919,0.0039408206939697266,7.399764150943396e-08,-1.0857127904891968,250,749.8719131946564,1741097918.7192643,0.9616889953613281
173,0.5294,0.06,0.004418611526489258,-0.006339550018310547,-1.302795648574829,-0.9362946152687073,-1.4570403099060059,-0.9380114674568176,1,0.6259008646011353,1.129001259803772,252,-1.4646799564361572,0.06140022724866867,-0.001920938491821289,7.429245283018868e-08,-1.3019089698791504,251,752.8521571159363,1741097921.6995082,0.8546041250228882
174,0.5346,0.06,0.0011379718780517578,-0.0018110275268554688,-0.8305726647377014,-0.945192277431488,-1.6766352653503418,-0.9462524652481079,1,0.49486061930656433,0.865289568901062,253,-1.672980546951294,0.06221583113074303,-0.0006730556488037109,7.45872641509434e-08,-0.8305405378341675,252,755.8003284931183,1741097924.6476796,0.8271520733833313
175,0.4517,0.06,-0.014919757843017578,0.00653529167175293,-0.9320836663246155,-0.7844642400741577,-1.2709617614746094,-0.7855699062347412,0,0.4472862780094147,0.7620013952255249,254,-1.2758302688598633,0.06628558784723282,-0.008384466171264648,7.488207547169812e-08,-0.9269890785217285,253,758.9263474941254,1741097927.7736986,1.0420517921447754
176,0.4696,0.06,-0.008649706840515137,0.00914013385772705,-0.8093829154968262,-0.8121790289878845,-1.322335958480835,-0.8126436471939087,0,0.38702601194381714,0.6446897983551025,256,-1.3266459703445435,0.06468112766742706,0.0004904270172119141,7.547169811320755e-08,-0.811755895614624,255,764.8021214008331,1741097933.6494725,0.8693395256996155
177,0.5155,0.06,0.012601852416992188,-0.0018112659454345703,-0.7810795307159424,-0.9114516973495483,-1.2026758193969727,-0.9137888550758362,1,0.6980206966400146,1.2772629261016846,258,-1.2043676376342773,0.05938923731446266,0.010790586471557617,7.606132075471698e-08,-0.7778692841529846,257,770.6452050209045,1741097939.492556,0.9071952700614929
178,0.4785,0.06,0.0028437376022338867,0.001189589500427246,-0.981468915939331,-0.8274483680725098,-0.8944059014320374,-0.8226714730262756,1,0.6079808473587036,1.0923795700073242,259,-0.9007163047790527,0.06179108843207359,0.004033327102661133,7.635613207547168e-08,-0.9811923503875732,258,773.6976158618927,1741097942.544967,1.0367786884307861
179,0.5668,0.06,0.004388689994812012,-0.0006140470504760742,-1.0105470418930054,-1.0088510513305664,-1.8403902053833008,-1.0104584693908691,1,0.7008635401725769,1.278911828994751,260,-1.8409961462020874,0.06140764430165291,0.0037746429443359375,7.66509433962264e-08,-1.0117743015289307,259,776.6340651512146,1741097945.4814162,1.273032784461975
180,0.5064,0.06,0.0021009445190429688,-0.01482391357421875,-0.7686958312988281,-0.8840824961662292,-1.2137835025787354,-0.8774667978286743,1,0.6159535646438599,1.1079554557800293,261,-1.207695722579956,0.0619758665561676,-0.012722969055175781,7.694575471698112e-08,-0.7656469345092773,260,779.5590093135834,1741097948.4063604,1.226825475692749
181,0.5909,0.06,0.0190432071685791,-0.021017074584960938,-1.197996735572815,-1.0587528944015503,-1.8669226169586182,-1.0566213130950928,1,0.47838568687438965,0.8411116600036621,262,-1.864621877670288,0.05782986059784889,-0.001973867416381836,7.724056603773584e-08,-1.1938362121582031,261,782.5252187252045,1741097951.3725698,1.345923662185669
182,0.577,0.06,-0.0031529664993286133,0.002254962921142578,-1.2850925922393799,-1.0249500274658203,-1.8789863586425781,-1.0235493183135986,0,0.5270992517471313,0.927617073059082,263,-1.8822864294052124,0.06329073011875153,-0.0008980035781860352,7.753537735849055e-08,-1.2877272367477417,262,785.481831073761,1741097954.3291821,0.846251904964447
183,0.7258,0.06,-0.004877328872680664,0.017802715301513672,-0.8064490556716919,-1.3268046379089355,-1.7888247966766357,-1.3277828693389893,0,0.7771809101104736,1.4269112348556519,265,-1.7930936813354492,0.06372527778148651,0.012925386428833008,7.812499999999999e-08,-0.8071444034576416,264,791.3363814353943,1741097960.1837325,1.8226394653320312
184,0.5434,0.06,-0.00095367431640625,0.0016925334930419922,-1.2151634693145752,-0.9626315832138062,-1.3858232498168945,-0.9616183638572693,0,0.5671050548553467,1.008732795715332,266,-1.3825942277908325,0.06273864954710007,0.0007388591766357422,7.841981132075471e-08,-1.2133166790008545,265,794.2661163806915,1741097963.1134675,1.3125334978103638
185,0.5462,0.06,-0.007643938064575195,0.003057241439819336,-0.9580425024032593,-0.9611315131187439,-1.400791049003601,-0.9586402773857117,0,0.6196709275245667,1.1104906797409058,267,-1.40274178981781,0.06442559510469437,-0.004586696624755859,7.871462264150943e-08,-0.9618037939071655,266,797.2035777568817,1741097966.0509288,1.1796461343765259
186,0.4342,0.06,0.000864863395690918,-0.004107475280761719,-1.0530459880828857,-0.744935154914856,-1.1603889465332031,-0.7453276515007019,1,0.47314342856407166,0.8217189311981201,268,-1.1596423387527466,0.062283970415592194,-0.0032426118850708008,7.900943396226414e-08,-1.0519723892211914,267,800.2904958724976,1741097969.137847,0.8253238201141357
187,0.5597,0.06,0.0011072158813476562,0.0008505582809448242,-1.2430496215820312,-0.9917210340499878,-1.5199580192565918,-0.9900790452957153,1,0.45749685168266296,0.790546715259552,269,-1.5190541744232178,0.06222350150346756,0.0019577741622924805,7.930424528301886e-08,-1.2439703941345215,268,803.4156217575073,1741097972.2629728,1.0965924263000488
188,0.574,0.06,0.003522515296936035,-0.003798961639404297,-0.9457004070281982,-1.0192885398864746,-1.4774998426437378,-1.016805648803711,1,0.5590905547142029,0.9949361085891724,270,-1.480765461921692,0.06162247434258461,-0.0002764463424682617,7.959905660377358e-08,-0.9468575119972229,269,806.3421943187714,1741097975.1895454,1.4019783735275269
189,0.7455,0.06,0.0038878917694091797,0.0008636713027954102,-1.3950234651565552,-1.370505690574646,-2.1245040893554688,-1.3715910911560059,1,0.5285734534263611,0.9340833425521851,271,-2.1225037574768066,0.061531804502010345,0.00475156307220459,7.98938679245283e-08,-1.3914659023284912,270,809.2935485839844,1741097978.1408997,0.854466438293457
190,0.6802,0.06,-0.00229799747467041,0.0014455318450927734,-1.2059074640274048,-1.2364658117294312,-1.8049111366271973,-1.2362419366836548,0,0.517852246761322,0.9095528721809387,272,-1.8022737503051758,0.06307581812143326,-0.0008524656295776367,8.018867924528301e-08,-1.2044841051101685,271,812.6373355388641,1741097981.4846866,0.8711878061294556
191,0.6187,0.06,-0.00042378902435302734,0.004938840866088867,-1.0522289276123047,-1.1088085174560547,-1.7074034214019775,-1.1079866886138916,0,0.4955816864967346,0.8659513592720032,273,-1.7113229036331177,0.06260599195957184,0.00451505184173584,8.048349056603773e-08,-1.0549581050872803,272,815.5763437747955,1741097984.4236948,0.5704352855682373
192,0.5882,0.06,-0.006929993629455566,-0.003054022789001465,-1.2485219240188599,-1.0502068996429443,-1.5603129863739014,-1.0483356714248657,0,0.48503318428993225,0.8415773510932922,274,-1.5578693151474,0.06424450129270554,-0.009984016418457031,8.077830188679245e-08,-1.2477705478668213,273,818.6538009643555,1741097987.501152,0.767292857170105
193,0.4349,0.06,-0.007826089859008789,0.0022652149200439453,-0.9268687963485718,-0.74495530128479,-1.4380135536193848,-0.7449324131011963,0,0.569347083568573,1.009750485420227,275,-1.4331516027450562,0.06447183340787888,-0.005560874938964844,8.107311320754717e-08,-0.9266684055328369,274,821.58345246315,1741097990.4308035,1.5188190937042236
194,0.3321,0.07,-0.005250692367553711,0.003912687301635742,-0.7558273673057556,-0.5432789921760559,-1.1271071434020996,-0.547632098197937,0,0.5489257574081421,0.9702123403549194,277,-1.1285316944122314,0.06381956487894058,-0.0013380050659179688,8.16627358490566e-08,-0.7559302449226379,276,827.4822232723236,1741097996.3295743,0.4416070878505707
195,0.5574,0.07,0.003692626953125,-0.0042591094970703125,-0.974034309387207,-0.9851741194725037,-1.6360974311828613,-0.9835449457168579,1,0.5499175786972046,0.9766746759414673,279,-1.6341300010681152,0.06158025190234184,-0.0005664825439453125,8.225235849056604e-08,-0.9768558144569397,278,833.4883406162262,1741098002.3356917,0.6216902732849121
196,0.6088,0.07,0.0045871734619140625,-0.004968166351318359,-1.0351394414901733,-1.0906801223754883,-1.5815925598144531,-1.089073657989502,1,0.4779837131500244,0.8332504630088806,280,-1.5807223320007324,0.06135846674442291,-0.0003809928894042969,8.254716981132075e-08,-1.0354788303375244,279,836.4352090358734,1741098005.28256,0.9484308958053589
197,0.5886,0.07,0.003432750701904297,0.0010619163513183594,-1.0851142406463623,-1.0508602857589722,-1.7381782531738281,-1.051523208618164,1,0.604289710521698,1.0852899551391602,281,-1.7392144203186035,0.06164475902915001,0.004494667053222656,8.284198113207547e-08,-1.0870699882507324,280,839.3886504173279,1741098008.2360015,0.7557716369628906
198,0.5708,0.07,-0.010296344757080078,0.008219242095947266,-1.165598750114441,-1.0114281177520752,-1.9076497554779053,-1.0102111101150513,0,0.478572279214859,0.8269433975219727,282,-1.9153324365615845,0.06510058790445328,-0.0020771026611328125,8.313679245283019e-08,-1.1695177555084229,281,842.3418569564819,1741098011.189208,0.8080894947052002
199,0.7082,0.07,0.006738424301147461,-0.015619754791259766,-1.0633718967437744,-1.2922000885009766,-1.7397217750549316,-1.2886440753936768,1,0.5909212231636047,1.0601890087127686,283,-1.7358183860778809,0.06082674488425255,-0.008881330490112305,8.343160377358491e-08,-1.0590556859970093,282,845.277250289917,1741098014.1246014,1.0971049070358276
200,0.4632,0.07,0.0055304765701293945,-0.0030480623245239258,-0.925922691822052,-0.8032488822937012,-1.0965694189071655,-0.8044285178184509,1,0.6593238711357117,1.1963976621627808,284,-1.092297077178955,0.061125028878450394,0.0024824142456054688,8.372641509433962e-08,-0.9251656532287598,283,848.2243759632111,1741098017.071727,0.7150452733039856
201,0.5494,0.07,0.007924318313598633,-0.006666898727416992,-1.067664384841919,-0.9702523946762085,-1.6714354753494263,-0.9672609567642212,1,0.5485746264457703,0.976080060005188,286,-1.6671501398086548,0.06053461879491806,0.0012574195861816406,8.431603773584906e-08,-1.0682041645050049,285,854.1215879917145,1741098022.968939,0.7957395315170288
202,0.5312,0.07,-0.0026189088821411133,-0.0021636486053466797,-1.2014085054397583,-0.9309147596359253,-1.4245814085006714,-0.9281269311904907,0,0.5523803234100342,0.9784477353096008,287,-1.42437744140625,0.06315644085407257,-0.004782557487487793,8.461084905660378e-08,-1.2049214839935303,286,857.0725951194763,1741098025.9199462,0.6193733811378479
203,0.5022,0.07,0.0075533390045166016,-0.007884979248046875,-0.8078983426094055,-0.8820567727088928,-1.3118592500686646,-0.8823381662368774,1,0.6933080554008484,1.2653642892837524,288,-1.312058925628662,0.06062592938542366,-0.00033164024353027344,8.490566037735848e-08,-0.805517315864563,287,860.0071985721588,1741098028.8545496,0.6523945331573486
204,0.6619,0.07,-0.008636236190795898,-0.0008687973022460938,-1.1108975410461426,-1.194942593574524,-2.0530953407287598,-1.1945968866348267,0,0.6210282444953918,1.1127010583877563,291,-2.057452917098999,0.06467770785093307,-0.009505033493041992,8.579009433962264e-08,-1.1142786741256714,290,869.0274703502655,1741098037.8748214,0.7670937180519104
205,0.4382,0.07,0.006901383399963379,-0.00608515739440918,-1.3880497217178345,-0.7486458420753479,-1.613471269607544,-0.7488877773284912,1,0.5601606369018555,0.9987481236457825,292,-1.6179804801940918,0.06078656017780304,0.0008162260055541992,8.608490566037734e-08,-1.390916347503662,291,871.9522504806519,1741098040.7996016,1.4395103454589844
206,0.5934,0.07,0.003584146499633789,0.0048046112060546875,-1.220374584197998,-1.0595722198486328,-1.5729401111602783,-1.0594191551208496,1,0.4341389834880829,0.7450636029243469,293,-1.5694705247879028,0.06160717457532883,0.008388757705688477,8.637971698113207e-08,-1.2223854064941406,292,874.9013047218323,1741098043.7486558,0.7756810188293457
207,0.5691,0.07,0.009987711906433105,-0.0011478662490844727,-1.0264227390289307,-1.0133254528045654,-1.916246771812439,-1.0159409046173096,1,0.7061215043067932,1.292186975479126,294,-1.9103822708129883,0.06002800911664963,0.008839845657348633,8.667452830188679e-08,-1.0288039445877075,293,877.8495855331421,1741098046.6969366,0.8280789852142334
208,0.5693,0.07,0.009996414184570312,-0.008165836334228516,-1.158553123474121,-1.0175659656524658,-1.0772733688354492,-1.021689534187317,1,0.8260154128074646,1.5319790840148926,295,-1.0816020965576172,0.06002587825059891,0.0018305778503417969,8.696933962264151e-08,-1.1585049629211426,294,880.7790567874908,1741098049.6264079,1.2422873973846436
209,0.5967,0.07,0.004171490669250488,-0.002651691436767578,-1.1805801391601562,-1.0689747333526611,-1.480530023574829,-1.0728352069854736,1,0.41972774267196655,0.7165325284004211,298,-1.4792389869689941,0.06146147847175598,0.0015197992324829102,8.785377358490566e-08,-1.1837947368621826,297,889.6079366207123,1741098058.4552877,0.6287036538124084
210,0.5369,0.07,-0.013765454292297363,0.0010328292846679688,-0.9332727193832397,-0.9470632076263428,-1.2152127027511597,-0.946420431137085,0,0.5690509676933289,1.006124496459961,300,-1.2168807983398438,0.06598873436450958,-0.012732625007629395,8.844339622641508e-08,-0.9342591762542725,299,895.5129215717316,1741098064.3602726,0.8371454477310181
211,0.457,0.07,-0.011095285415649414,0.016385555267333984,-0.9341298341751099,-0.7885943055152893,-1.3733147382736206,-0.7893182039260864,0,0.581926703453064,1.033244252204895,301,-1.3721710443496704,0.06530459970235825,0.00529026985168457,8.87382075471698e-08,-0.9351381063461304,300,898.4751427173615,1741098067.3224938,0.7884758710861206
212,0.5386,0.07,-0.0003336668014526367,-0.002085447311401367,-0.9472175240516663,-0.9551332592964172,-1.6877950429916382,-0.9540728330612183,0,0.47376549243927,0.822364091873169,303,-1.6838111877441406,0.06258344650268555,-0.002419114112854004,8.932783018867925e-08,-0.9432421326637268,302,904.4959247112274,1741098073.3432758,0.7640569806098938
213,0.6255,0.07,0.0011129379272460938,0.002779722213745117,-1.2738676071166992,-1.1283438205718994,-1.4982140064239502,-1.1313586235046387,1,0.514640212059021,0.9048362374305725,304,-1.4981417655944824,0.06222207471728325,0.003892660140991211,8.962264150943395e-08,-1.2746174335479736,303,907.4213817119598,1741098076.2687328,1.8156613111495972
214,0.5424,0.07,-0.006726264953613281,0.007524251937866211,-1.2126702070236206,-0.9559098482131958,-1.3422001600265503,-0.9528869986534119,0,0.5157649517059326,0.903144121170044,305,-1.3469069004058838,0.06419287621974945,0.0007979869842529297,8.991745283018867e-08,-1.213524580001831,304,910.477456331253,1741098079.3248074,2.0920097827911377
215,0.5582,0.07,0.008595108985900879,-0.0027011632919311523,-1.1545368432998657,-0.9993064999580383,-1.6965118646621704,-1.002969741821289,1,0.6977848410606384,1.2748303413391113,310,-1.695507287979126,0.060369692742824554,0.0058939456939697266,9.139150943396226e-08,-1.1502171754837036,309,925.183599948883,1741098094.030951,0.7951964735984802
216,0.5865,0.07,0.014663934707641602,-0.009333610534667969,-1.2448904514312744,-1.0498358011245728,-1.6313101053237915,-1.0499770641326904,1,0.6083725094795227,1.0989694595336914,311,-1.634793996810913,0.058887772262096405,0.005330324172973633,9.168632075471698e-08,-1.2431657314300537,310,928.1274223327637,1741098096.9747734,1.0136100053787231
217,0.6229,0.07,-0.004710197448730469,0.006302595138549805,-1.032955527305603,-1.1157749891281128,-1.6889592409133911,-1.1136493682861328,0,0.5854690074920654,1.0435718297958374,312,-1.690185308456421,0.06368309259414673,0.001592397689819336,9.198113207547169e-08,-1.0357818603515625,311,931.066556930542,1741098099.913908,1.1515716314315796
218,0.6099,0.07,0.007572054862976074,-0.0013614892959594727,-1.036703109741211,-1.0966846942901611,-1.5776383876800537,-1.0986405611038208,1,0.45022231340408325,0.7792019844055176,314,-1.5772616863250732,0.06062132120132446,0.0062105655670166016,9.257075471698113e-08,-1.0367166996002197,313,937.0616664886475,1741098105.9090176,0.7373807430267334
219,0.5431,0.07,0.00031280517578125,-0.002199411392211914,-1.0600188970565796,-0.9601650238037109,-1.5325071811676025,-0.9578371047973633,1,0.5790621042251587,1.033280611038208,315,-1.5363233089447021,0.06242182478308678,-0.001886606216430664,9.286556603773585e-08,-1.058675765991211,314,940.0087144374847,1741098108.8560655,0.8112098574638367
220,0.4611,0.07,-0.005674481391906738,0.005945801734924316,-0.8267940282821655,-0.8001381158828735,-0.89344322681427,-0.800068736076355,0,0.49120593070983887,0.854558527469635,317,-0.890739917755127,0.06392666697502136,0.0002713203430175781,9.345518867924528e-08,-0.8237284421920776,316,946.0197563171387,1741098114.8671074,1.2309741973876953
221,0.6193,0.08,0.001466989517211914,0.0004990100860595703,-1.250604510307312,-1.108893632888794,-1.4385656118392944,-1.1068120002746582,1,0.44786542654037476,0.7714632749557495,318,-1.4381940364837646,0.0621337890625,0.0019659996032714844,9.375e-08,-1.2531089782714844,317,948.9782228469849,1741098117.825574,1.1547718048095703
222,0.6068,0.08,-0.0019609928131103516,-0.004511356353759766,-1.334871530532837,-1.0907351970672607,-1.4878461360931396,-1.0908088684082031,0,0.6904077529907227,1.2548331022262573,319,-1.4863824844360352,0.06299120932817459,-0.006472349166870117,9.404481132075471e-08,-1.3328132629394531,318,951.9545845985413,1741098120.8019357,1.4247329235076904
223,0.5828,0.08,0.0017709732055664062,-0.00013184547424316406,-1.0587871074676514,-1.0395461320877075,-2.0851824283599854,-1.0394304990768433,1,0.49689698219299316,0.8696779012680054,321,-2.0863122940063477,0.062058039009571075,0.0016391277313232422,9.463443396226414e-08,-1.059777855873108,320,957.9719426631927,1741098126.8192937,0.6077883839607239
224,0.5047,0.08,0.001280069351196289,-0.004435300827026367,-0.9657981991767883,-0.8860174417495728,-1.476338267326355,-0.8846465349197388,1,0.4723761975765228,0.8203915953636169,322,-1.4779994487762451,0.06218039244413376,-0.003155231475830078,9.492924528301886e-08,-0.9628186225891113,321,960.9341044425964,1741098129.7814555,0.582850992679596
225,0.4977,0.08,-0.005628347396850586,0.002020597457885742,-1.2862539291381836,-0.8710413575172424,-1.5616111755371094,-0.871474027633667,0,0.6039788126945496,1.0801275968551636,323,-1.5606708526611328,0.06391500681638718,-0.0036077499389648438,9.522405660377358e-08,-1.2860231399536133,322,963.8634779453278,1741098132.710829,1.1318359375
226,0.468,0.08,-0.0002199411392211914,-0.002339959144592285,-0.769792377948761,-0.8178631663322449,-0.9628660678863525,-0.822666585445404,0,0.6021198630332947,1.079129695892334,324,-0.9625108242034912,0.06255500018596649,-0.0025599002838134766,9.55188679245283e-08,-0.7676568031311035,323,966.9427888393402,1741098135.79014,1.2081702947616577
227,0.4636,0.08,-0.002234339714050293,0.007713437080383301,-1.057697057723999,-0.8034670352935791,-1.5047123432159424,-0.8051741719245911,0,0.5117784738540649,0.8974372148513794,325,-1.5012754201889038,0.06305983662605286,0.005479097366333008,9.581367924528301e-08,-1.058100700378418,324,969.8841001987457,1741098138.7314513,0.5785996317863464
228,0.6261,0.08,0.004162311553955078,-0.00023698806762695312,-1.0240886211395264,-1.125145673751831,-1.6737048625946045,-1.124526023864746,1,0.7153617143630981,1.3077958822250366,326,-1.673814296722412,0.06146375462412834,0.003925323486328125,9.610849056603773e-08,-1.0255753993988037,325,972.9913334846497,1741098141.8386846,0.6225467920303345
229,0.5553,0.08,-0.014037609100341797,0.013074159622192383,-1.2983208894729614,-0.9866607785224915,-1.8826069831848145,-0.9880024790763855,0,0.5177041292190552,0.9032909274101257,327,-1.8866597414016724,0.06605866551399231,-0.0009634494781494141,9.640330188679245e-08,-1.2985949516296387,326,976.0900704860687,1741098144.9374216,0.8782497048377991
230,0.5319,0.08,-0.003437042236328125,-0.003079652786254883,-1.029890537261963,-0.9360973834991455,-0.960115373134613,-0.9351814985275269,0,0.6169670820236206,1.1072098016738892,328,-0.9584431648254395,0.06336221098899841,-0.006516695022583008,9.669811320754717e-08,-1.031479001045227,327,979.0398087501526,1741098147.8871598,0.894834041595459
231,0.4241,0.08,-0.006114006042480469,0.002174854278564453,-0.9831600785255432,-0.7214281558990479,-1.1902258396148682,-0.7186038494110107,0,0.5665584206581116,1.0050411224365234,331,-1.1864784955978394,0.06403784453868866,-0.003939151763916016,9.758254716981132e-08,-0.9820858836174011,330,987.8651711940765,1741098156.7125223,1.4613455533981323
232,0.5453,0.08,-0.003804326057434082,-0.0037577152252197266,-1.0113554000854492,-0.9627246856689453,-1.6239278316497803,-0.9593623876571655,0,0.4764952063560486,0.8260810375213623,332,-1.618960976600647,0.06345470249652863,-0.007562041282653809,9.787735849056604e-08,-1.010835886001587,331,990.8386559486389,1741098159.686007,0.8107783198356628
233,0.5239,0.08,-0.007200956344604492,0.011115074157714844,-1.0511832237243652,-0.921998143196106,-1.5698328018188477,-0.9211397171020508,0,0.7625945806503296,1.3965628147125244,333,-1.5625419616699219,0.06431320309638977,0.0039141178131103516,9.817216981132075e-08,-1.0510772466659546,332,993.7755990028381,1741098162.62295,0.9572054743766785
234,0.619,0.08,-0.011826634407043457,0.008386969566345215,-1.1723318099975586,-1.1148240566253662,-1.6140635013580322,-1.1159201860427856,0,0.6031957268714905,1.0754082202911377,334,-1.6173498630523682,0.06549162417650223,-0.003439664840698242,9.846698113207547e-08,-1.1715922355651855,333,996.7273359298706,1741098165.574687,0.6780255436897278
235,0.6408,0.08,0.011206388473510742,-0.0021011829376220703,-1.2665632963180542,-1.1626346111297607,-1.6469902992248535,-1.166741132736206,1,0.6472499370574951,1.1750402450561523,338,-1.6478826999664307,0.05972979962825775,0.009105205535888672,9.964622641509434e-08,-1.2645900249481201,337,1008.7485032081604,1741098177.5958543,0.7052730321884155
236,0.6001,0.08,-0.001064300537109375,0.0018863677978515625,-1.3411282300949097,-1.0714085102081299,-1.9230555295944214,-1.0696899890899658,0,0.48296111822128296,0.8403895497322083,341,-1.9231889247894287,0.06276635825634003,0.0008220672607421875,1.0053066037735848e-07,-1.3430821895599365,340,1017.7537653446198,1741098186.6011164,0.6536067724227905
237,0.6778,0.08,0.0011796951293945312,-0.00042700767517089844,-1.0875717401504517,-1.229121208190918,-1.3867731094360352,-1.2294032573699951,1,0.48785290122032166,0.8512949347496033,342,-1.3880116939544678,0.062205422669649124,0.0007526874542236328,1.008254716981132e-07,-1.089263677597046,341,1020.8175406455994,1741098189.6648917,0.9587270021438599
238,0.5755,0.08,0.00347900390625,0.0012023448944091797,-1.013783574104309,-1.0238523483276367,-1.6308770179748535,-1.0233581066131592,1,0.7805350422859192,1.4378035068511963,343,-1.6293213367462158,0.06163327395915985,0.00468134880065918,1.0112028301886793e-07,-1.01536226272583,342,1023.7708518505096,1741098192.618203,1.1922876834869385
239,0.5677,0.08,0.00966024398803711,-0.003440260887145996,-1.1839001178741455,-1.0123519897460938,-1.5805580615997314,-1.014169692993164,1,0.47257930040359497,0.8249420523643494,345,-1.5791044235229492,0.06010827049612999,0.006219983100891113,1.0170990566037735e-07,-1.1837466955184937,344,1029.761433839798,1741098198.608785,0.6041067242622375
240,0.462,0.08,0.002635955810546875,-0.00011467933654785156,-1.3161957263946533,-0.7944425344467163,-1.7581608295440674,-0.7888138294219971,1,0.5368157029151917,0.949945867061615,347,-1.7550877332687378,0.061842747032642365,0.0025212764739990234,1.022995283018868e-07,-1.3149516582489014,346,1035.638908624649,1741098204.4862597,0.9688661694526672
241,0.5806,0.08,0.006888866424560547,-0.008798360824584961,-1.319392204284668,-1.0418391227722168,-1.4263086318969727,-1.0429661273956299,1,0.7590673565864563,1.3965554237365723,350,-1.4300291538238525,0.060789648443460464,-0.001909494400024414,1.0318396226415093e-07,-1.3148781061172485,349,1044.5785567760468,1741098213.4259079,1.45484459400177
242,0.5984,0.08,-0.016419529914855957,0.005186915397644043,-0.85030198097229,-1.0665841102600098,-1.8903675079345703,-1.062971591949463,0,0.6373953819274902,1.1414462327957153,351,-1.8873183727264404,0.06667228043079376,-0.011232614517211914,1.0347877358490565e-07,-0.8517779111862183,350,1047.640786409378,1741098216.4881375,0.7979573607444763
243,0.6676,0.08,0.010904312133789062,-0.009828567504882812,-1.2562549114227295,-1.2152564525604248,-1.5905073881149292,-1.2165839672088623,1,0.6701772809028625,1.2207472324371338,352,-1.5932726860046387,0.05980364978313446,0.00107574462890625,1.0377358490566037e-07,-1.2524693012237549,351,1050.5722234249115,1741098219.4195745,1.0821547508239746
